iteration,improve, unimprove
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964358273
,,4.964358273
,,4.96435824
,,4.964356573
,,4.964356573
,,4.964356573
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964353255
,,4.964351688
,,4.964351688
,,4.964351688
,,4.964351688
,,4.964351688
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347836
,,4.964347076
,,4.964344365
,,4.964344365
,,4.964344365
,,4.964344365
,,4.964342541
,,4.964342541
,,4.964342541
,,4.964342541
,,4.964342541
,,4.964342541
,,4.964342541
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964342484
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.964341656
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.96433997
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964337128
,,4.964332036
,,4.964332036
,,4.96433007
,,4.96433007
,,4.96433007
,,4.96433007
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964328689
,,4.964326919
,,4.96432657
,,4.96432657
,,4.96432657
,,4.96432657
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964324908
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.964321323
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
,,4.96431539
